year,name,level
2014,Airplane,1
2014,Swing spike,1
2014,Around Japan,1
2014,Around the world,1
2014,Trapeze,1
2014,"Baseball, Cup",1
2014,"Big cup, Knee bounce,Big cup",1
2014,"Big cup, Orbit, Spike",1
2014,Flying top,1
2014,Moshi x11,1
2014,1-turn airplane,2
2014,"Swing spike, Earth turn",2
2014,Scrambled airplane,2
2014,J-stick,2
2014,"Bird, Spike",2
2014,Tap in,2
2014,Stuntplane,2
2014,Hanging spike,2
2014,"Lighthouse, Falling in",2
2014,Downspike,2
2014,Spacewalk,3
2014,Gunslinger spike,3
2014,"Turntable, Spike",3
2014,"Big cup, Airplane in",3
2014,"Lighthouse, Tap flip in",3
2014,"Airplane,Tap reverse flip in ",3
2014,"Big cup, Kenflip big cup, Spike",3
2014,"Lighthouse, Tradespike",3
2014,"Lighthouse flip,Falling in",3
2014,"Airplane, Base cup,Downspike",3
2014,"Airplane, Double inward J-stick           ",4
2014,"Swing spike, Whirlwind",4
2014,Mooncircle,4
2014,"Stilt, Flip in          ",4
2014,"Airplane, Half flip spike",4
2014,"Lunar, Flip in    ",4
2014,"Big cup, Juggle big cup,Spike",4
2014,U.F.O.,4
2014,Spacewalk handroll spike,4
2014,Hanging downspike,4
2014,"Airplane, Base cup,Airplane in ",5
2014,"Swing spike,Inward whirlwind",5
2014,"Airplane, Whirlpool spike",5
2014,Around the USAUSA ,5
2014,"Slip-stop special, Spike",5
2014,"Lunar flip, In",5
2014,"Inward lunar,Tradespike",5
2014,"Penguin base cup, Double kenflip base cup, Spike",5
2014,"Big cup, Kenflip lighthouse, Falling in",5
2014,"Downspike, Airplane in",5
2014,"Airplane, Inward flip lighthouse, Inward flip falling in",6
2014,"Downspike, Down earth",6
2014,"Turntable, Reverse turntable, Spike",6
2014,"1-turn stilt, Flip in ",6
2014,Double super flamingo spacewalk,6
2014,"Backcross spacewalk 1-turn lighthouse,Tradespike         ",6
2014,"1-turn lighthouse, Inward flip stuntplane ",6
2014,"Airplane, Flip swap spike",6
2014,"Inward kenflip lighthouse, Falling in",6
2014,"2-turn lighthouse, Trade downspike",6
2014,"Stuntplane, Inward stuntplane flip",7
2014,"Swing spike, Double whirlwind",7
2014,"Double turntable, Spike",7
2014,Around Denmark,7
2014,"Mooncircle slip stop special, Spike",7
2014,"Base cup, Flip lunar,Flip in",7
2014,Lightning drop swap spike,7
2014,"Swing spike, Juggle spike",7
2014,"Mooncircle mooncircle kenflip lighthouse,Tradespike",7
2014,Backcross mooncircle downspike,7
2014,"3-turn airplane, Triple J-stick ",8
2014,"Swing spike, Double inward whirlwind",8
2014,"Candlestick, Kenflip candlestick, Spike",8
2014,Swing bird over the valley special,8
2014,"Handlestall, Bird over the Valley",8
2014,"2-turn lunar, Trade downspike",8
2014,3-turn swap spike,8
2014,"Airplane, Juggle spike",8
2014,"Lighthouse, Juggle lighthouse, Falling in",8
2014,Hanging inward flip downspike,8
2014,"Airplane, Juggle 1-turn airplane",9
2014,"Swing spike, Triple whirlwind",9
2014,"Swing spike, Kenflip- flip spike",9
2014,Around the Galaxy,9
2014,"Swing bird, Rotate bird,Spike",9
2014,"Swing spike, Double UFO whirlwind spike",9
2014,"Lightning drop swap bird, Spike",9
2014,"Lighthouse, Trade double kenflip spike",9
2014,"2-turn penguin lighthouse, Flip lighthouse, Falling in",9
2014,"Downspike, Down whirlwind",9
2014,Triple spacewalk tap 3-turn airplane,10
2014,Inward kenflip mooncircle kenflip spike,10
2014,"Triple turntable, Spike",10
2014,"Bird, Juggle bird, Spike",10
2014,"Swing bird, 2-turn gunslinger over the valley, Spike",10
2014,"Stilt, Inward flip stilt over the valley, Stilt over the valley, In ",10
2014,"Lighthouse, Trade triple kenflip spike",10
2014,Mooncircle juggle kenflip spike,10
2014,"Inward 2-turn lunar, Inward double flip lunar, In",10
2014,"Lightning drop swap handlestall, Spike",10
2015,Spike,1
2015,Airplane,1
2015,Around Japan,1
2015,"Big cup, Orbit, Spike",1
2015,Trapeze,1
2015,Flying Top,1
2015,"Big cup, Knee bounce,Big cup",1
2015,Penguin base cup,1
2015,Scooping goldfish,1
2015,Moshi x11,1
2015,"Swing spike, Earth turn",2
2015,J-stick,2
2015,Around Europe,2
2015,"Tama grip, Throw to big cup, Spike",2
2015,"Kenflip big cup, Spike",2
2015,Hanging spike,2
2015,"Bird, Spike",2
2015,"Lighthouse, Falling in",2
2015,Stuntplane,2
2015,"Airplane, Base cup,Downspike",2
2015,Gunslinger spike,3
2015,Swirl to airplane (Ken grip start),3
2015,Around USAＵＳＡ,3
2015,"Swing spike, Whirlwind",3
2015,"Big cup, Juggle big cup,Spike",3
2015,Nunchack airplane,3
2015,"Turntable, Spike",3
2015,"Candle, Spike",3
2015,UFOＵＦＯ,3
2015,"Lunar, Flip in         ",3
2015,"1-turn lighthouse, Inward flip stuntplane",4
2015,Super flamingo spacewalk,4
2015,"Handlestall, Spike",4
2015,"Stilt, Flip in         ",4
2015,"Lighthouse flip,Tradespike",4
2015,"Underbird, Falling in",4
2015,"Kenflip bird, Spike",4
2015,Spacewalk swap spike,4
2015,"Airplane, Whirlpool spike",4
2015,"Downspike, Down earth",4
2015,Spacewalk handroll kenflip spike ,5
2015,"Big cup, Kenflip lighthouse, Downspike",5
2015,Juggle to spike,5
2015,"Swing spike, Double whirlwind   ",5
2015,"1 turn airplane, Flip swap spike   ",5
2015,"Kenflip penguin base cup, Kenflip base cup, Spike",5
2015,"1 turn lunar, Lunar flip, Falling in",5
2015,"Border balance, Lighthouse, Falling in",5
2015,Mooncircle swing gunslinger spike,5
2015,Kenflip downspike,5
2015,"1 turn lighthouse, Trade kenflip spike",6
2015,"2 turn airplane, Double J-stick ",6
2015,Around 1 turn lighthouse    ,6
2015,"Swing spike, Kenflip reverse kenflip spike                    ",6
2015,1 turn tap reverse flip stuntplane,6
2015,2 turn tap in,6
2015,"Lunar rover 360,Falling in",6
2015,"Mooncircle lighthouse,Stuntplane（）",6
2015,"Base cup scooping goldfish penguin, Spike",6
2015,"Kenflip base cup, Base cup flip,Kenflip downspike",6
2015,"2 turn lighthouse, Double tre flip lighthouse, Falling in",7
2015,"Stuntplane, Double stuntplane flip     ",7
2015,Around candle stick (Kengrip)（）,7
2015,"Mooncircle fast kenflip lighthouse, Spike",7
2015,"Kenflip juggle base cup, Kenflip penguin base cup,Switch grip downspike",7
2015,"Underbird, Kenflip downspike      ",7
2015,"Bird, Kenflip over valley,Spike",7
2015,"1 turn stilt, Stilt over valley, In",7
2015,"Swing UFO, Double UFO ＵＦＯ",7
2015,Double juggle downspike,7
2015,"1-2-3 lighthouse flip,Falling inｰｰ",8
2015,"Airplane, Double UFO swap spikeＵＦＯ",8
2015,Around 1 turn lunar,8
2015,Tap swap kenflip insta-lighthouse flip insta-tradespike,8
2015,"Wingwalker flip, Spike",8
2015,"Stilt tre flip, In",8
2015,"Triple turntable, Spike",8
2015,"Border balance, Border balance flip, In",8
2015,Stuntplane backhand throw switch pressure UFOＵＦＯ,8
2015,"Scramble tama mooncircle 1 turn lunar, Trade bird, Downspike",8
2015,1-2-3 inward J-stickｰｰ,9
2015,"1 turn lighthouse, Lighthouse super flamingo,Inward falling in",9
2015,Around wingwalker,9
2015,"Lunar, Inward flip insta- lighthouse flip lunar, Flip in ",9
2015,"Bird, Double kenflip bird, Spike ",9
2015,"3 turn lighthouse, Double kenflip spike",9
2015,"Double kenflip-flip kenflip lighthouse, Tradespike",9
2015,"Swap lunar,Tap lunar, Tap in",9
2015,"Gunslinger penguin underbird, Spike",9
2015,Lightning drop swap knee bounce downspike             ,9
2015,"1-2-3 lunar flip,Falling inｰｰ",10
2015,"Stuntplane, Double flip bird, Spike",10
2015,"Triple spacewalk 3 turn airplane, Triple J-stick ",10
2015,"1 turn lighthouse, tap-tap-tap lighthouse,Falling in",10
2015,"Stilt, Stilt over valley, Swap bird over valley,Spike",10
2015,2 turn gunslinger kenflip spike,10
2015,"Two & half turntable pause, Downspike",10
2015,"Lightning drop double kenflip lighthouse,2 turn trade spike",10
2015,"Mooncircle handlestall,Swap UFOＵＦＯ",10
2015,"Downspike, Triple down whirlwind",10
2016,Airplane,1
2016,Spike,1
2016,Around Japan,1
2016,Trapeze,1
2016,"Big cup, Orbit, Spike",1
2016,"Big cup, Arm bounce,Big cup",1
2016,"Tama grip, Throw to big cup",1
2016,"Flying pan, Spike",1
2016,Scooping goldfish,1
2016,Moshi x11 11 ,1
2016,Jumping stick,2
2016,"Swing spike, Earth turn",2
2016,Around Europe,2
2016,"Turntable, Spike",2
2016,"Kenflip big cup, Spike",2
2016,"Bird, 1 turn spike",2
2016,"Lighthouse, Falling in",2
2016,"Flying V, Airplane",2
2016,Stuntplane,2
2016,"Airplane, Base cup,Downspike",2
2016,Swirl to airplane (Ken grip start),3
2016,Gunslinger spike,3
2016,UFOＵＦＯ,3
2016,Spacewalk,3
2016,"Swing spike, Whirlwind ",3
2016,"Juggle big cup, Spike",3
2016,"Lighthouse, Downspike",3
2016,"Lunar, Flip in         ",3
2016,Cat jumping stick,3
2016,"Downspike, Down earth",3
2016,"Airplane,1.5 turn tradespike1.5 ",4
2016,Spacewalk swap spike,4
2016,"Stuntplane fasthand penguin,Penguin earth turn",4
2016,Spacewalk handroll spike,4
2016,"Swing spike, Double whirlwind                  ",4
2016,"Handlestall, 1 turn spike",4
2016,"Scramble 1 turn lighthouse, Tradespike",4
2016,"Lunar flip, Flip in ",4
2016,1 turn stuntplane fasthand,4
2016,"Stilt, Downspike",4
2016,"Airplane,1.5 turn tap reverse 1 turn jumping stick 1.5 ",5
2016,Double juggle spike,5
2016,Around gunslinger,5
2016,Mooncircle swap 1 turn airplane,5
2016,1 turn tap reverse1.5 turn swap spike 1.5 ,5
2016,"Underbird, Axe, Falling in",5
2016,"Kenflip reverse kenflip lighthouse, Falling in     ",5
2016,"Lunar barrel roll,Falling in",5
2016,"Boarders balance,Tradespike",5
2016,2 turn swing UFO swap spike,5
2016,"1 turn airplane, 1.5 turn trade kenflip spike 1.5 ",6
2016,"Double gunslinger spike, Double whirlslinger ",6
2016,"Juggle bird, 1 turn spike",6
2016,"1 turn lighthouse, Double tap1 turn falling in ",6
2016,"Kenflip handlestall,Kenflip spike",6
2016,"Big wing, Small wing, 1 turn spike",6
2016,"Double lighthouse flip, Inward doublelighthouse flip, Falling in",6
2016,"Inward lunar, Flip cushion inward lunar,Falling in",6
2016,Spacewalk 1 turn stuntplane fasthand,6
2016,"Downspike, Penguin bird, Downspike",6
2016,1-2-3 jumping stick 1-2-3,7
2016,"Double gunslinger swap no turn lighthouse, Trade downspike",7
2016,Kenflip Europe ,7
2016,"Double turntable tap reverse turntable, Spike",7
2016,"Double gunslinger penguin basecup,1.5 kenflip spike 1.5 ",7
2016,"Stilt, Trade handlestall, 1 turn spike",7
2016,"Airplane,1.5 turn trade bird, Trade 1.5 turn falling in 1.5  1.5 ",7
2016,"Inward lunar, Axe, Inward lunar, Tradespike",7
2016,"Lighthouse, Trade bird, Trade no turn lighthouse, Trade over valley bird, 1 turn spike ",7
2016,Lightening drop swap kenflip downspike,7
2016,Lightening drop swap double kenflip spike ,8
2016,Kenflip juggle kenflip juggle spike,8
2016,"Tap juggle tap juggle tap juggle lighthouse,Tradespike",8
2016,Lightening drop swap juggle penguin spike,8
2016,"Gunslinger reverse kenflip bird, 1 turn spike",8
2016,"Bird, Knee bounce bird,Knee bounce spike",8
2016,"Bird gunslinger,1.5 turn falling in 1.5 ",8
2016,"Stilt, Nod off lunar, Over valley stilt,1.5 turn tradespike1.5 ",8
2016,"Stilt, Swing stilt,Tradespike",8
2016,Triple tap juggle downspike,8
2016,"Stilt, Double juggle bird, 1 turn spike",9
2016,"Double gunslinger kenflip lighthouse, Trade double gunslinger spike",9
2016,"Big cup, Big bird, Small cup, Small bird, Base cup,Handlestall, Trade UFO ＵＦＯ",9
2016,1-2-3 stuntplane flip 1-2-3,9
2016,"Mooncircle fast handlestall, 1 turn spike",9
2016,"Bird, Around clock, 1 turn penguin spike",9
2016,"2 turn swap double kenflip lighthouse insta trade bird, 1 turn spike    ",9
2016,"Inward lunar, Tap tap cushion inward lunar,Falling in",9
2016,"Inward lunar, Inward flip juggle reverse kenflip inward lunar, Falling in",9
2016,"Double stilt flip, Double flip swap downspike ",9
2016,Mooncircle fast 1-2-3 kenflip juggle spike 1-2-3 ,10
2016,Double gunslinger juggle double gunslinger spike ,10
2016,"Basecup, Flip swap tap swap kenflip lighthouse insta tap lighthouse, Tradespike",10
2016,"Triple underbird turntable, Spike",10
2016,"Triple mooncircle fast kenflip lighthouse, Inward triple flip swap downspike",10
2016,"Wing nod off wing, Wing over valley nod off wing, 1 turn spike",10
2016,"Lighthouse, Quint tap lighthouse, Falling in",10
2016,"Inward lunar, 1 turn tap 1 turn inward lunar insta 1 turn tap 1 turn inward lunar, Falling in",10
2016,"Lunar, Juggle double kenflip juggle kenflip lunar, Falling in     ",10
2016,Triple tap juggle triple tap juggle downspike,10
2017,Spike,1
2017,Airplane,1
2017,Around Japan,1
2017,Trapeze,1
2017,Moshikame x11,1
2017,Baseball,1
2017,"Big cup, Kneebounce big cup",1
2017,Scooping goldfish,1
2017,Candle block,1
2017,"Big cup, Orbit, Spike",1
2017,Gunslinger spike,2
2017,Jumping stick,2
2017,Around Europe,2
2017,"Swing spike, Earth turn",2
2017,Base cup hanging spike,2
2017,"Kenflip big cup, Spike",2
2017,"Underbird, Spike",2
2017,"Lighthouse, Falling in",2
2017,Stuntplane,2
2017,Downspike,2
2017,Shimma special,3
2017,UFOＵＦＯ,3
2017,"Pinky spike, 1 turn spike",3
2017,"Swing spike, Whirlwind ",3
2017,"Juggle big cup, Spike",3
2017,"Ghost lighthouse,Falling in",3
2017,"Turntable, Spike",3
2017,"Lunar, Flip in         ",3
2017,Spacewalk,3
2017,"Airplane, Base cup,Downspike",3
2017,Sweets special,4
2017,Spacewalk 1 turn airplane,4
2017,Around USAＵＳＡ,4
2017,"Swing spike, Double whirlslinger                  ",4
2017,"Airplane,1.5 turn tradespike ．",4
2017,1 turn tap reverse 1 turn falling in ,4
2017,"Bird, 1 turn over the valley, 1 turn spike",4
2017,"Lunar, Tradespike",4
2017,"Stilt, Flip in         ",4
2017,"Lighthouse, Downspike",4
2017,Lightening drop swap spike,5
2017,"Swap airplane,0.5 swap spike ．",5
2017,Knee bounce1 turn stuntplane     ,5
2017,"Swing spike, Double whirlwind                  ",5
2017,Juggle spike,5
2017,"Swing spike,Candle, Spike",5
2017,Base cup hanging stunplane fasthand,5
2017,"Scramble 1 turn lunar, 1 turn falling in",5
2017,"Handlestall, Falling in",5
2017,"Base cup, Flip base cup,Flip downspike ",5
2017,Mooncircle fast downspike ,6
2017,"1 turn airplane,0.5 turn arm bounce 1 turn falling in ．",6
2017,Around juggle,6
2017,Gunslinger flip spike,6
2017,"1 turn lighthouse,Kneebounce 1 turn lighthouse flip, Tradespike",6
2017,"Downspike fasthand,Candle, Ghost in",6
2017,"Turntable pause,Turntable, Spike",6
2017,"Lunar, flip juggle ghost lunar, 1 turn falling in         ",6
2017,"Stilt flip, Downspike",6
2017,1.5 kenflip kenflip downspike．,6
2017,2 turn swap double juggle spike,7
2017,"Aiplane, 1.5 swap inward 1 turn falling in．",7
2017,"Base cup hanging swinger lighthouse,Stuntplane",7
2017,"2 turn lighthouse, Insta inward 2 turn tradespike",7
2017,"Airplane, 1 turn swap kneebounce swap ghost falling in",7
2017,2 turn kenflip swap tap in,7
2017,"Airplane, 1 turn swap penguin bird,1 turn penguin spike ",7
2017,"Inward lunar, Cushion lunar, Cushion inward lunar, Falling in",7
2017,"Axe, Tap axe, Falling in",7
2017,"Airplane, 2 turn swap downspike fasthand",7
2017,Double kenflip -> juggle-> double kenflip spike→→,8
2017,Triple UFOＵＦＯ,8
2017,Double kenflip juggle -> double arm bounce -> juggle spike→→,8
2017,"Triple gunslinger spike, Triple whirlslinger    ",8
2017,Double inward juggle spike,8
2017,"Penguin spike, Swich glip 1.5 juggle penguin spike ．",8
2017,"Lunar, Bird,Kenflip lunar, Tradespike   ",8
2017,"Hanging 2 turn inward lunar, Tradespike",8
2017,"1 turn axe, Axe over the valley,Falling",8
2017,"Airplane, 1.5 swap juggle downspike fasthand．  ",8
2017,Mooncirle fast gunslinger spike,9
2017,"Lightning drop, Triple tap falling in   ",9
2017,"1 turn boarders balance, Juggle spike",9
2017,"Double gunslinger bird, Double gunslinger over the valley,Double gunslinger spike ",9
2017,"Handlestall, Juggle handlestall,Falling in",9
2017,"Lunar, Inward 1 turn lighthouse insta double lighthouse flip insta  1 turn lunar, 1 turn falling in",9
2017,"Underbird turntable, Reverse underbird turntable, Spike",9
2017,"Lunar, Triple flip juggle ghost lunar,1 turn falling in         ",9
2017,"Stilt, Flip cushion stilt, 1 turn falling in",9
2017,"Double tap swap downspike, Double tap swap downspike",9
2017,Kenflip juggle double kenflip juggle kenflip spike  ,10
2017,"Airplane, 1.5 swap gunslinger swap 1 turn falling in．",10
2017,"Inward lunar, Flip toss tap 1 turn inward lunar,Falling in ",10
2017,"Airplane, 3 turn juggle ghost penguin falling in",10
2017,"Tap juggle tap juggle insta double lighthouse flip, 2 turn tradespike     ",10
2017,"Airplane, Tap 1.5 inward flip tap 1.5 flip swap juggle spike．．",10
2017,"Inward lunar, Lunar, Backward inward lunar, Backward lunar,1 turn falling in",10
2017,"Lightning drop fast1 turn lunar, Stuntplane",10
2017,"Stilt, Candle grip underbird, Kenflip stilt,Downspike",10
2017,"Downspike, Swap 1 turn lighthouse insta juggle kenflip juggle downspike",10
2018,Spike,1
2018,Airplane,1
2018,"Big cup, Spike",1
2018,Trapeze,1
2018,"Big cup, Orbit, Spike",1
2018,Baseball,1
2018,"Big cup, Kneebounce big cup",1
2018,Candle block,1
2018,Hanging double clap catch,1
2018,Moshikame x 11,1
2018,Gunslinger spike,2
2018,Jumping stick,2
2018,Around Japan,2
2018,"Swing spike, Earth turn",2
2018,Stuntplane,2
2018,"Kenflip big cup, Spike",2
2018,"Finger solar flare, Spike",2
2018,"Lighthouse, Falling in",2
2018,"Penguin base cup,Spike",2
2018,Downspike,2
2018,"Candle, Spike",3
2018,Spacewalk,3
2018,Around Europe,3
2018,Whirlwind,3
2018,"Juggle big cup, Spike",3
2018,"Base cup hanging lighthouse, Falling in",3
2018,"Bird, 1 turn spike",3
2018,"Lunar, Flip in         ",3
2018,"Turntable, Spike",3
2018,"Airplane, Base cup,Downspike",3
2018,Lightning drop swap spike,4
2018,2 turn airplane,4
2018,Around USAＵＳＡ,4
2018,"Airplane,1.5 turn swap spike ．",4
2018,Juggle spike,4
2018,"Flying V, 1 turn airplane",4
2018,"Candle grip underbird,Spike",4
2018,"Stilt, Tradespike",4
2018,"Sara grip big cup, Orbit penguin big cup,Grip change spike     ",4
2018,"Lighthouse, Stuntplane",4
2018,Swirl to swap spike,5
2018,Triple jumping stick,5
2018,Around Denmark,5
2018,"Base cup, Kenflip base cup, Kenflip lighthouse,Tradespike",5
2018,"Juggle kick big cup, Spike, Earth turn",5
2018,"Ghost lighthouse insta lighthouse flip,Tradespike",5
2018,"Underbird, Nod off underbird, Falling in",5
2018,"Inward lunar flip,Falling in",5
2018,"Swivel downspike fasthand, Swivel spike",5
2018,Candle grip kenflip downspike,5
2018,Lightning drop flamingo swap spike ,6
2018,Lightning drop fast 1 turn airplane,6
2018,"Axe barrel roll, Falling in",6
2018,Double kenflip double kenflip juggle spike ,6
2018,"Airplane, 1.5 turn swap juggle spike．",6
2018,"2 turn tap lighthouse, 2 turn tap lighthouse, Tradespike     ",6
2018,"Naughty bird over the valley, 1 turn spike",6
2018,"Bird, Gravity drop stilt, 1 turn falling in",6
2018,"Airplane,1.5 turn knee bounce inward 1.5 turn falling in     ．．",6
2018,Gunslinger downspike penguin fasthand ,6
2018,Spacewalk fast handroll flick flip spike,7
2018,"Airplane,1.5 turn swap juggle1.5 kenflip swap in．．",7
2018,"Axe, 2 turn lighthouse insta no turn axe,Falling in ",7
2018,Double tap swap double juggle spike ,7
2018,Inward juggle ghost juggle juggle spike ,7
2018,"Hanging inward 2 turn lighthouse,Inward 2 turn falling in",7
2018,"Candle handlestall,Spike",7
2018,"Base cup, Ghost lunar, Falling in, Base cup, Ghost inward lunar, Falling in    ",7
2018,Mooncircle candle catch swap ghost falling in         ,7
2018,"Stuntplane fasthand, Inward kenflip stuntplane fasthand",7
2018,"Double gunslinger flip spike, Double gunslinger flip spike",8
2018,"Airplane, Inward 1 turn swap penguin inward double kenflip swap in",8
2018,Juggle ghost stuntplane penguin fasthand,8
2018,Gunslinger swap tap swap kenflip spike,8
2018,"Tap tap 1 turn tap lighthouse, Tradespike",8
2018,"Hanging cushion inward stilt, Downspike fasthand     ",8
2018,"Swap tap swap underbird, Spike",8
2018,"Inward lunar, 1 turn cushion tap inward1 turn lunar, Falling in",8
2018,Base cup hanging swinger back throw downspike                       ,8
2018,"Double gunslinger downspike, Double gunslinger down earth",8
2018,Gunslinger kenflip gunslinger spike,9
2018,1-2-3 penguin jumping stick－－,9
2018,"Handlestall, Double earth turn handlestall, Inward double earth turn handlestall, 1 turn spike",9
2018,"Airplane, Tap swap kenflip swap tap in ",9
2018,"Candle, Triple kenflip juggle candle, Spike",9
2018,"Stilt, Stilt back flip, Stilt over the valley, Inward stilt back flip, Tradespike",9
2018,"Kenflip juggle kenflip juggle bird, 1 turn spike",9
2018,"Swivel ghost tap 1 turn inward lunar, Tap 1 turn in ",9
2018,Kenflip-flip-flip -> kneebounce swap in →,9
2018,"Downspike, Lighthouse insta triple flip juggle downspike fasthand",9
2018,"Swing spike, Triple gunslinger kenflip lighthouse insta 3 turn swap spike   ",10
2018,"Airplane, Forward tap 3 turn swap juggle1.5 kenflip swap in  ．        ",10
2018,"Handlestall, Triple gunslinger handlestall, 1 turn spike",10
2018,Lightning drop fast 2 turn lighthouse insta 2 turn flip swap spike,10
2018,"2 turn lighthouse insta inward double lighthouse flip, 2 turn swap inward double kenflip spike",10
2018,"Downspike fasthand, No turn stilt, Tap backward inward stilt, Tap backward stilt,Downspike fasthand    ",10
2018,"Inward lunar, Lighthouse insta lighthouse flip insta inward lighthouse flip insta backward inward lunar, Falling in         ",10
2018,"Inward lunar, 1 turn cushion swap kenflip cushion inward lunar, 1 turn tap in",10
2018,"Penguin airplane,1.5 turn swap penguin lighthouse instapenguin tradespike ．",10
2018,"Underbird, Gunslinger reverse gunslinger bird,Downspike fasthand ",10
2019,Base cup,1
2019,Airplane,1
2019,"Easy big cup, Spike",1
2019,Trapeze,1
2019,Takoyaki,1
2019,Baseball,1
2019,Spike,1
2019,"Easy big cup, Hopscotch x 2 ",1
2019,Hanging clap catch,1
2019,Moshikame x 11,1
2019,"Frying pan, Spike",2
2019,Jumping stick,2
2019,Around Japan,2
2019,Earth turn,2
2019,Stuntplane,2
2019,"Spike, Flying top",2
2019,Hanging spike,2
2019,"Lighthouse, Falling in",2
2019,"Base cup,Rising dragon spike",2
2019,Downspike,2
2019,"Big cup, Kenflip big cup,Spike",3
2019,Half spacewalk,3
2019,Around Europe,3
2019,Whirlwind,3
2019,"Juggle big cup, Spike",3
2019,"1 turn lighthouse, Tradespike        ",3
2019,"Bird, 1 turn spike",3
2019,"Lunar, Flip in         ",3
2019,"Turntable, Spike",3
2019,"Airplane, Base cup,Downspike",3
2019,Sweets special,4
2019,"Downspike fasthand,Jumping stick",4
2019,Around USAＵＳＡ,4
2019,"Airplane,1.5 turn swap spike ．",4
2019,Juggle spike,4
2019,Swirl to airplane (Ken grip start),4
2019,"Underbird, Falling in",4
2019,"Stilt, Downspike",4
2019,"Handlestall, 1 turn spike",4
2019,"1 turn lighthouse, Penguin spike",4
2019,Lightning drop swap spike,5
2019,"2 turn airplane, Double jumping stick",5
2019,Around Denmark,5
2019,Double whirlwind,5
2019,Tap juggle spike,5
2019,"Kenflip tap lighthouse,Tradespike",5
2019,Mooncircle fast swing spike,5
2019,"Ghost lunar, Stuntplane fasthand        ",5
2019,Stuntplane fast under the leg catch(Both feet on the ground)（）,5
2019,Kenflip downspike ,5
2019,Lightning drop flamingo swap spike,6
2019,Double mooncircle double kenflip swap in   ,6
2019,"Around stall, 1 turn spike",6
2019,"Stuntplane, Stuntplane forward flip fasthand penguin ",6
2019,"Bird, Juggle bird, 1 turn spike",6
2019,"Stilt tre flip, Tradespike",6
2019,"1 turn tap lighthouse, Tap lighthouse,  Tap inward flip in",6
2019,"Inward lunar, Gypsy flip, Falling in",6
2019,Bunny hop floor spike ,6
2019,Double juggle downspike,6
2019,Kenflip juggle kenflip juggle spike,7
2019,"Airplane, 1.5 swap ghost throw tap swap1.5 kenflip swap in．  ．",7
2019,"1-2-3 lighthouse flip,Falling in－－",7
2019,2 turn swap inward double kenflip swap in,7
2019,Double tap double juggle spike,7
2019,"Stilt, Base cup,Ghost stilt, Flip in",7
2019,"Airplane, Dirty finger double flip juggle bird, 1 turn spike                  ",7
2019,"1 turn lunar,Arm bounce flip lunar,Flip in",7
2019,"Faster than gravity fasthand lighthouse,Stuntplane",7
2019,"Candle handlestall, Kenflip downspike",7
2019,Triple kenflip juggle triple kenflip spike ,8
2019,"Airplane, Inward 3 turn swap downspike fasthand, 3 turn swap downspike fasthand",8
2019,"1-2-3 inward small cup bird flips,Inward flip spike －－",8
2019,Lightning drop swap kenflip downspike fasthand,8
2019,Tap juggle inward tap juggle double tap juggle spike     ,8
2019,"Stilt over the valley, Bird over the valley, 1 turn spike",8
2019,"Airplane, Candle double inward kenflip inward lunar, Falling in",8
2019,"Inward lunar, 1.5 flip spike tap 1.5 flip inward lunar, Falling in．．",8
2019,"Juggle pinky spike, Juggle arm bounce spike",8
2019,"Swing spike, 1.5 kenflip gunslinger downspike．           ",8
2019,Kenflip-flip juggle kenflip-flip spike,9
2019,Lightning drop fast swap kenflip 1.5 kenflip in．,9
2019,"Lighthouse,1-2-3 flip tap lighthouse,Tradespike－－",9
2019,"Pull up tap stuntplane fasthand, Tap stuntplane fasthand      ",9
2019,"Inward lunar,Flip swap kenflip inward kenflip to inward lunar, 1 turn tradespike  ",9
2019,"Stilt, Knee bounce half back flip stilt,Downspike fasthand ",9
2019,"2 turn tap lighthouse insta double flip swap underbird, Spike ",9
2019,"Inward lunar, Double back flip inward lunar, 1 turn tradespike   ",9
2019,"Bird, Bird super flamingo, 1 turn spike",9
2019,Triple tap swap downspike fasthand,9
2019,10 juggle spike,10
2019,"Airplane, 5 tap flip in                      ",10
2019,Around 1-2-3 jumping stick－－,10
2019,Triple tap -> juggle kenflip x 3 -> spike→→,10
2019,Triple gunslinger juggle triple gunslinger spike ,10
2019,"Stilt flip, Stilt barrel roll,Stilt tre flip, Flip in  ",10
2019,1 turn tap lighthouse insta inward flip swap tap lighthouse insta inward flip swap spike           ,10
2019,"Inward lunar, Double spike tap cushion inward lunar,Spike tap in",10
2019,Triple spacewalk tap 3 turn in,10
2019,"Triple inward gunslinger handlestall, Downspike",10
